20176,Regular,NULL,|,3,32,1,|,Antonio Alexander,1 (11) 500 555-0166,antonio19@adventure-works.com,Parise Straße 155,Darmstadt,Hessen,Germany,1980-12-06,Single,0-25000,Male,0,Partial High School,Manual,0,2
17423,Bronze,NULL,|,2,2297,1,|,Arianna Alexander,140-555-0167,arianna17@adventure-works.com,8914 Fraga Court,Marysville,Washington,United States,1962-06-20,Single,75001-100000,Female,1,Partial College,Professional,1,3
20007,Bronze,High-Value Dormant,|,5,4495,2,|,Ashley Alexander,432-555-0113,ashley46@adventure-works.com,5884 Maureen Circle,Westminster,British Columbia,Canada,1967-09-03,Single,25001-50000,Female,2,"Bachelors ",Skilled Manual,0,1
26673,Bronze,NULL,|,11,1506,2,|,Austin Alexander,1 (11) 500 555-0140,austin15@adventure-works.com,5953 Pinewood Court,Warrnambool,Victoria,Australia,1966-05-04,Married,75001-100000,Male,0,"Bachelors ",Professional,1,0
26584,Regular,NULL,|,11,34,1,|,Benjamin Alexander,240-555-0151,benjamin20@adventure-works.com,757 Eureka Lane,Walla Walla,Washington,United States,1976-02-24,Married,50001-75000,Male,0,Partial College,Professional,0,2
15273,Regular,NULL,|,9,103,1,|,Brandon Alexander,780-555-0152,brandon16@adventure-works.com,4911 Peachwillow Lane,Lincoln Acres,California,United States,1976-05-14,Single,25001-50000,Male,0,Partial College,Skilled Manual,1,1
14503,Regular,NULL,|,8,40,1,|,Brianna Alexander,242-555-0137,brianna64@adventure-works.com,6608 Calle Verde Dr.,Walla Walla,Washington,United States,1938-03-20,Married,75001-100000,Female,5,"Bachelors ",Management,1,2
20526,Regular,NULL,|,6,1170,1,|,Brittany Alexander,804-555-0125,brittany17@adventure-works.com,3106 Maywood Ln,Lemon Grove,California,United States,1949-05-27,Single,50001-75000,Female,2,Partial College,Professional,1,0
22774,Bronze,NULL,|,1,30,1,|,Caleb Alexander,670-555-0141,caleb15@adventure-works.com,4775 Kentucky Dr.,Monroe,Washington,United States,1950-10-19,Married,50001-75000,Male,2,Partial College,Professional,1,2
22774,Bronze,NULL,|,1,30,1,|,Caleb Alexander,670-555-0141,caleb15@adventure-works.com,1261 Viking Drive,Everett,Washington,United States,1950-10-19,Married,50001-75000,Male,2,Partial College,Professional,1,2
26255,Regular,NULL,|,3,36,1,|,Cameron Alexander,399-555-0196,cameron14@adventure-works.com,2377 Joyce Dr,Lebanon,Oregon,United States,1955-09-13,Single,0-25000,Male,3,Partial High School,Clerical,0,2
17654,Bronze,NULL,|,2,1760,1,|,Caroline Alexander,916-555-0160,caroline20@adventure-works.com,934 St. Paul Way,Westminster,British Columbia,Canada,1975-11-03,Single,25001-50000,Female,3,Partial College,Clerical,1,1
18106,Regular,NULL,|,9,5,1,|,Carson Alexander,867-555-0136,carson18@adventure-works.com,4236 Greenwood Pl.,Bellflower,California,United States,1951-10-15,Married,50001-75000,Male,2,Partial College,Professional,1,1
21475,Regular,NULL,|,3,1148,1,|,Cassidy Alexander,466-555-0125,cassidy20@adventure-works.com,1528 MapleView Drive,Daly City,California,United States,1948-08-20,Married,50001-75000,Female,2,"Bachelors ",Management,1,0
15817,Regular,NULL,|,8,64,1,|,Chloe Alexander,257-555-0128,chloe84@adventure-works.com,9543 West I St.,Beaverton,Oregon,United States,1976-07-08,Single,25001-50000,Female,0,High School,Skilled Manual,0,2
28611,Regular,NULL,|,10,9,1,|,Christian Alexander,106-555-0116,christian6@adventure-works.com,3985 Jacqueline Drive,Salem,Oregon,United States,1956-12-01,Single,25001-50000,Male,2,High School,Skilled Manual,1,2
21435,Bronze,NULL,|,1,1170,1,|,Connor Alexander,203-555-0156,connor13@adventure-works.com,2282 Near Dr,Santa Monica,California,United States,1965-04-13,Single,greater than 100000,Male,0,"Bachelors ",Management,0,2
24651,Regular,NULL,|,7,72,1,|,Dakota Alexander,118-555-0177,dakota15@adventure-works.com,5966 Sepulveda Ct.,Olympia,Washington,United States,1945-04-07,Single,0-25000,Male,5,Partial High School,Clerical,0,3
23359,Regular,NULL,|,3,540,1,|,Dalton Alexander,585-555-0135,dalton65@adventure-works.com,5256 Lorie Lane,Downey,California,United States,1966-06-09,Single,greater than 100000,Male,0,Graduate Degree,Management,0,3
15783,Bronze,NULL,|,3,99,2,|,David Alexander,1 (11) 500 555-0116,david52@adventure-works.com,7334 Sterling Hill,Hobart,Tasmania,Australia,1967-07-11,Married,75001-100000,Male,3,"Bachelors ",Professional,1,0
28286,Regular,NULL,|,9,5,1,|,Destiny Alexander,683-555-0113,destiny66@adventure-works.com,6097 Mt. McKinley Ct.,Redmond,Washington,United States,1960-02-25,Married,75001-100000,Female,0,Partial College,Professional,0,1
28286,Regular,NULL,|,9,5,1,|,Destiny Alexander,683-555-0113,destiny66@adventure-works.com,7432 Corte Valencia,Redmond,Washington,United States,1960-02-25,Married,75001-100000,Female,0,Partial College,Professional,0,1
24402,Bronze,NULL,|,1,575,1,|,Devin Alexander,154-555-0181,devin56@adventure-works.com,9443 Lacanda Ct.,Woodland Hills,California,United States,1964-07-06,Single,greater than 100000,Male,0,Graduate Degree,Management,0,3
20319,Regular,NULL,|,7,1155,1,|,Dylan Alexander,272-555-0110,dylan18@adventure-works.com,6395 Deermeadow Way,Burien,Washington,United States,1971-11-06,Married,50001-75000,Male,1,Graduate Degree,Skilled Manual,1,0
12172,Bronze,High-Value Dormant,|,10,5930,2,|,Eduardo Alexander,313-555-0148,eduardo62@adventure-works.com,2878 Bounty Way,Newport Beach,California,United States,1961-03-05,Single,greater than 100000,Male,1,"Bachelors ",Management,0,3
18524,Gold,NULL,|,1,196,2,|,Edward Alexander,139-555-0181,edward67@adventure-works.com,9755 Glen Road,Port Hammond,British Columbia,Canada,1964-03-25,Married,75001-100000,Male,4,"Bachelors ",Management,1,0
11738,Silver,NULL,|,1,332,5,|,Elijah Alexander,100-555-0155,elijah20@adventure-works.com,6933 Sutton Circle,Oak Bay,British Columbia,Canada,1959-10-09,Married,50001-75000,Male,4,"Bachelors ",Professional,1,0
13089,Gold,NULL,|,2,6800,3,|,Elizabeth Alexander,1 (11) 500 555-0193,elizabeth47@adventure-works.com,1183 Tono Lane,Townsville,Queensland,Australia,1959-09-01,Married,greater than 100000,Female,1,"Bachelors ",Management,1,2
21424,Regular,NULL,|,3,1170,1,|,Emily Alexander,383-555-0160,emily44@adventure-works.com,9170 Plymouth Dr.,El Cajon,California,United States,1956-09-04,Married,50001-75000,Female,2,High School,Professional,0,2
28185,Regular,NULL,|,34,3578,1,|,Eric Alexander,106-555-0117,eric26@adventure-works.com,1773 Royal Palm Lane,Burbank,California,United States,1960-04-19,Married,50001-75000,Male,1,Partial College,Skilled Manual,1,1
19664,Bronze,NULL,|,1,79,1,|,Ethan Alexander,997-555-0118,ethan15@adventure-works.com,4038 Elk Dr,Portland,Oregon,United States,1968-07-17,Single,75001-100000,Male,3,"Bachelors ",Management,0,3
27276,Regular,NULL,|,14,2049,1,|,Faith Alexander,175-555-0147,faith18@adventure-works.com,9471 Laguna Circle,Berkeley,California,United States,1969-01-16,Single,50001-75000,Female,1,Graduate Degree,Professional,1,0
17128,Regular,NULL,|,8,1736,1,|,Fernando Alexander,545-555-0189,fernando60@adventure-works.com,8158 Granada Dr.,Torrance,California,United States,1945-12-06,Single,25001-50000,Male,4,High School,Professional,1,2
14073,Silver,NULL,|,3,157,2,|,Gabriel Alexander,1 (11) 500 555-0112,gabriel16@adventure-works.com,1247 Violet Ct,Geelong,Victoria,Australia,1935-04-27,Married,25001-50000,Male,2,Partial College,Clerical,0,2
17670,Regular,NULL,|,7,540,1,|,Gabrielle Alexander,933-555-0158,gabrielle41@adventure-works.com,3294 Buena Vista,Lemon Grove,California,United States,1956-09-11,Married,25001-50000,Female,2,High School,Skilled Manual,1,2
14682,Gold,NULL,|,1,138,2,|,Gail Alexander,1 (11) 500 555-0120,gail5@adventure-works.com,918 Park Lane,Melton,Victoria,Australia,1968-08-12,Single,50001-75000,Female,0,"Bachelors ",Professional,0,1
29322,Bronze,NULL,|,1,50,1,|,Gavin Alexander,146-555-0174,gavin17@adventure-works.com,396 Deer Ridge Way,Milwaukie,Oregon,United States,1976-05-24,Single,25001-50000,Male,0,High School,Skilled Manual,1,2
24074,Regular,NULL,|,4,39,1,|,Grace Alexander,1 (11) 500 555-0119,grace65@adventure-works.com,Höhenstr 2462,Werne,Nordrhein-Westfalen,Germany,1965-07-09,Single,0-25000,Female,4,Partial High School,Manual,0,2
19666,Regular,NULL,|,3,35,1,|,Hailey Alexander,1 (11) 500 555-0126,hailey39@adventure-works.com,2614 Park Glen Ct.,Hobart,Tasmania,Australia,1944-12-06,Married,0-25000,Female,5,High School,Skilled Manual,1,2
11837,Bronze,High-Value Dormant,|,11,5923,2,|,Haley Alexander,951-555-0164,haley38@adventure-works.com,80 Mozden Lane,San Francisco,California,United States,1965-08-09,Single,75001-100000,Female,3,"Bachelors ",Skilled Manual,1,2
23280,Regular,NULL,|,8,15,1,|,Hannah Alexander,511-555-0157,hannah40@adventure-works.com,8240 Leonard Dr.,Oregon City,Oregon,United States,1957-11-09,Married,25001-50000,Female,2,High School,Skilled Manual,1,2
26281,Silver,NULL,|,1,3335,2,|,Ian Alexander,233-555-0168,ian59@adventure-works.com,5240 Premier Pl.,West Covina,California,United States,1959-05-25,Single,25001-50000,Male,2,Partial College,Clerical,1,1
22823,Regular,NULL,|,4,44,1,|,Isabel Alexander,1 (11) 500 555-0117,isabel18@adventure-works.com,9643 North Star Dr,Runcorn,England,United Kingdom,1953-07-12,Married,greater than 100000,Female,2,"Bachelors ",Management,1,2
27555,Regular,NULL,|,13,2049,1,|,Isabella Alexander,973-555-0151,isabella29@adventure-works.com,8714 St. Paul Way,Torrance,California,United States,1960-08-12,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
15992,Bronze,High-Value Dormant,|,5,3195,2,|,Isabelle Alexander,967-555-0152,isabelle17@adventure-works.com,1394 Firestone,San Carlos,California,United States,1953-04-22,Single,50001-75000,Female,3,Graduate Degree,Management,1,2
29504,Silver,High-Value Dormant,|,26,158899,4,|,J. Phillip Alexander,845-555-0187,jphillip0@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25983,Regular,NULL,|,5,30,1,|,Jack Alexander,204-555-0126,jack19@adventure-works.com,5619 Gathering Court,Oregon City,Oregon,United States,1963-08-22,Married,50001-75000,Male,0,"Bachelors ",Professional,0,1
20876,Silver,NULL,|,3,1938,2,|,Jackson Alexander,1 (11) 500 555-0120,jackson21@adventure-works.com,Carlsplatz 90,Darmstadt,Hessen,Germany,1968-04-27,Single,25001-50000,Male,1,"Bachelors ",Clerical,1,0
16139,Bronze,NULL,|,2,655,1,|,Jacqueline Alexander,443-555-0198,jacqueline19@adventure-works.com,3181 Hacienda,West Covina,California,United States,1960-08-25,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
26110,Silver,High-Value Dormant,|,5,5759,2,|,James Alexander,847-555-0149,james34@adventure-works.com,9910 North Wateroak Ct,Burien,Washington,United States,1954-11-05,Married,50001-75000,Male,3,High School,Professional,1,0
17151,Bronze,NULL,|,0,13,1,|,Jasmine Alexander,617-555-0190,jasmine58@adventure-works.com,9777 Mozden Lane,Puyallup,Washington,United States,1949-07-21,Single,50001-75000,Female,2,Partial College,Professional,1,2
29328,Regular,NULL,|,5,50,1,|,Jason Alexander,551-555-0182,jason16@adventure-works.com,2794 N. Civic Drive,Glendale,California,United States,1979-10-13,Married,25001-50000,Male,0,High School,Skilled Manual,1,2
11721,Bronze,NULL,|,3,105,2,|,Jennifer Alexander,623-555-0122,jennifer92@adventure-works.com,4195 San Paolo,Lincoln Acres,California,United States,1960-01-22,Married,25001-50000,Female,4,High School,Skilled Manual,1,2
19239,Bronze,NULL,|,1,79,1,|,Jeremy Alexander,697-555-0178,jeremy31@adventure-works.com,6288 Melody Dr.,Redmond,Washington,United States,1973-10-18,Married,25001-50000,Male,1,Graduate Degree,Skilled Manual,1,0
11780,Silver,High-Value Dormant,|,7,5973,2,|,Jessica Alexander,617-555-0146,jessica43@adventure-works.com,3459 Tri-state Ave,Edmonds,Washington,United States,1971-11-20,Single,50001-75000,Female,1,Graduate Degree,Skilled Manual,1,0
11165,Regular,NULL,|,7,102,2,|,Jocelyn Alexander,354-555-0134,jocelyn18@adventure-works.com,3376 Bank Way,Oakland,California,United States,1973-07-18,Married,50001-75000,Female,0,Partial College,Skilled Manual,0,1
22720,Bronze,NULL,|,1,30,1,|,Jonathan Alexander,150-555-0187,jonathan18@adventure-works.com,8784 Detroit Ave.,Long Beach,California,United States,1965-10-28,Married,greater than 100000,Male,1,Graduate Degree,Management,1,4
21412,Regular,NULL,|,11,60,1,|,Jordan Alexander,170-555-0180,jordan16@adventure-works.com,4667 Cook Pk,Royal Oak,British Columbia,Canada,1974-09-26,Married,25001-50000,Male,0,High School,Professional,1,2
26627,Bronze,NULL,|,4,2791,2,|,Jose Alexander,873-555-0162,jose13@adventure-works.com,6905 Camino Ricardo,Coronado,California,United States,1967-08-07,Married,50001-75000,Male,0,Graduate Degree,Professional,0,1
15291,Bronze,NULL,|,2,889,1,|,Julia Alexander,381-555-0158,julia85@adventure-works.com,8428 Appia Court,Royal Oak,British Columbia,Canada,1971-10-23,Single,50001-75000,Female,1,Graduate Degree,Skilled Manual,1,0
13217,Regular,NULL,|,4,2352,1,|,Julian Alexander,735-555-0162,julian18@adventure-works.com,9534 Ridgewood Ct.,Langford,British Columbia,Canada,1946-04-26,Single,50001-75000,Male,5,"Bachelors ",Management,1,3
12272,Silver,High-Value Dormant,|,9,5140,3,|,Justin Alexander,1 (11) 500 555-0121,justin16@adventure-works.com,3101 Greendell Rd,Leeds,England,United Kingdom,1959-12-10,Married,25001-50000,Male,3,Graduate Degree,Clerical,1,0
12915,Silver,High-Value Dormant,|,3,5896,2,|,Kaitlyn Alexander,461-555-0157,kaitlyn86@adventure-works.com,5826 Norman Avenue,Puyallup,Washington,United States,1967-03-20,Single,25001-50000,Female,0,"Bachelors ",Professional,0,1
22224,Regular,NULL,|,7,625,1,|,Katherine Alexander,638-555-0187,katherine45@adventure-works.com,3675 Q St.,Chula Vista,California,United States,1957-03-03,Married,75001-100000,Female,2,Partial College,Professional,1,1
12083,Bronze,High-Value Dormant,|,10,5993,2,|,Kayla Alexander,179-555-0179,kayla43@adventure-works.com,2908 Piper Ridge Court,Edmonds,Washington,United States,1946-02-28,Married,50001-75000,Female,4,"Bachelors ",Management,1,1
16736,Regular,NULL,|,7,60,1,|,Kelly Alexander,779-555-0125,kelly23@adventure-works.com,25 Leisure Lane,Port Orchard,Washington,United States,1977-09-20,Single,25001-50000,Female,0,High School,Skilled Manual,0,2
12411,Silver,NULL,|,3,160,2,|,Kevin Alexander,915-555-0172,kevin21@adventure-works.com,6115 Glenside Court,Concord,California,United States,1975-10-02,Single,25001-50000,Male,3,Partial College,Clerical,1,1
27394,Regular,NULL,|,4,30,1,|,Kyle Alexander,902-555-0132,kyle14@adventure-works.com,1813 Cashew Ln,Lebanon,Oregon,United States,1942-09-22,Single,25001-50000,Male,4,"Bachelors ",Management,0,2
18950,Bronze,NULL,|,2,2352,1,|,Lauren Alexander,345-555-0173,lauren65@adventure-works.com,5629 San Francisco,N. Vancouver,British Columbia,Canada,1965-04-24,Single,75001-100000,Female,4,Partial College,Professional,1,3
19116,Regular,NULL,|,7,1183,1,|,Logan Alexander,149-555-0183,logan20@adventure-works.com,9228 Golden Meadow,Westminster,British Columbia,Canada,1969-04-14,Single,50001-75000,Male,1,Graduate Degree,Professional,1,0
21459,Regular,NULL,|,11,15,1,|,Luis Alexander,159-555-0117,luis18@adventure-works.com,6286 Ronda Ct,Torrance,California,United States,1945-09-24,Married,50001-75000,Male,4,"Bachelors ",Management,0,2
29043,Regular,NULL,|,12,2447,1,|,Luke Alexander,129-555-0118,luke8@adventure-works.com,1383 Button Court,Westminster,British Columbia,Canada,1968-07-15,Married,75001-100000,Male,0,"Bachelors ",Management,1,1
14447,Bronze,NULL,|,6,3385,2,|,Madison Alexander,307-555-0199,madison31@adventure-works.com,4995 North Civic Drive,Bellingham,Washington,United States,1964-01-05,Single,75001-100000,Female,4,Partial College,Professional,1,2
16102,Regular,NULL,|,4,564,1,|,Marcus Alexander,905-555-0127,marcus68@adventure-works.com,212 Pheasant Circle,Colma,California,United States,1965-08-14,Single,25001-50000,Male,0,"Bachelors ",Professional,0,1
28401,Regular,NULL,|,34,3375,1,|,Maria Alexander,1 (11) 500 555-0153,maria40@adventure-works.com,"161, rue de Cambrai",Dunkerque,Nord,France,1965-12-04,Single,25001-50000,Female,2,Partial College,Clerical,1,1
29873,Gold,NULL,|,1,40148,8,|,Mary Alexander,344-555-0133,mary7@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21837,Bronze,NULL,|,0,68,1,|,Megan Alexander,1 (11) 500 555-0110,megan66@adventure-works.com,Auf dem Ufer 224,Frankfurt,Hessen,Germany,1945-07-24,Married,75001-100000,Female,5,Partial College,Professional,0,2
27377,Bronze,NULL,|,0,129,1,|,Melanie Alexander,742-555-0138,melanie6@adventure-works.com,2420 Union St,Langford,British Columbia,Canada,1947-02-05,Single,25001-50000,Female,4,High School,Professional,1,2
24821,Regular,NULL,|,6,43,1,|,Melissa Alexander,141-555-0110,melissa14@adventure-works.com,7174 Ravenwood,Yakima,Washington,United States,1969-09-19,Married,50001-75000,Female,5,Graduate Degree,Professional,1,2
29505,Regular,NULL,|,15,149,1,|,Michelle Alexander,115-555-0175,michelle0@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15372,Bronze,NULL,|,5,3105,2,|,Miguel Alexander,555-555-0138,miguel65@adventure-works.com,6628 Moretti Drive,Bremerton,Washington,United States,1956-07-19,Married,75001-100000,Male,3,Partial College,Professional,0,2
27641,Silver,High-Value Dormant,|,3,5962,2,|,Miranda Alexander,299-555-0161,miranda19@adventure-works.com,3740 Azalea Avenue,El Cajon,California,United States,1962-05-10,Single,greater than 100000,Female,1,Partial College,Professional,1,4
24765,Regular,NULL,|,3,100,1,|,Morgan Alexander,867-555-0192,morgan88@adventure-works.com,8568 San Vincente Drive,Seattle,Washington,United States,1973-02-26,Single,25001-50000,Female,1,Graduate Degree,Skilled Manual,1,0
23370,Regular,NULL,|,3,564,1,|,Mya Alexander,790-555-0125,mya19@adventure-works.com,4265 Ashwood Drive,Issaquah,Washington,United States,1963-07-19,Single,50001-75000,Female,4,"Bachelors ",Professional,0,2
25760,Regular,NULL,|,9,568,1,|,Natalie Alexander,1 (11) 500 555-0183,natalie41@adventure-works.com,6928 N. 8th Street,Peterborough,England,United Kingdom,1968-12-05,Married,25001-50000,Female,1,"Bachelors ",Clerical,1,0
18795,Regular,NULL,|,8,1199,1,|,Nathan Alexander,161-555-0119,nathan15@adventure-works.com,570 Highridge Court,Royal Oak,British Columbia,Canada,1978-09-04,Single,25001-50000,Male,0,Partial High School,Clerical,0,2
27236,Regular,NULL,|,2,34,1,|,Nicole Alexander,324-555-0137,nicole68@adventure-works.com,928 Old Mountain View Dr.,Olympia,Washington,United States,1959-02-15,Single,25001-50000,Female,2,Partial College,Clerical,0,1
24337,Bronze,NULL,|,1,600,1,|,Noah Alexander,370-555-0172,noah16@adventure-works.com,75 Ashford Court,Edmonds,Washington,United States,1962-10-10,Married,50001-75000,Male,1,Partial College,Skilled Manual,1,1
14667,Gold,High-Value Dormant,|,3,5295,3,|,Olivia Alexander,1 (11) 500 555-0115,olivia64@adventure-works.com,4223 Las Trampas Road,Melbourne,Victoria,Australia,1970-07-20,Married,75001-100000,Female,4,Graduate Degree,Management,1,1
13305,Regular,NULL,|,8,72,1,|,Oscar Alexander,118-555-0112,oscar5@adventure-works.com,170 Minert Rd.,Puyallup,Washington,United States,1955-03-25,Married,50001-75000,Male,4,High School,Professional,1,0
18604,Silver,NULL,|,1,59,2,|,Paige Alexander,605-555-0133,paige18@adventure-works.com,1050 Greenhills Circle,Langley,British Columbia,Canada,1964-05-22,Married,50001-75000,Female,5,"Bachelors ",Skilled Manual,1,4
13699,Regular,NULL,|,3,76,1,|,Rachel Alexander,114-555-0156,rachel67@adventure-works.com,7429 La Cadena,Milwaukie,Oregon,United States,1975-01-22,Single,25001-50000,Female,3,Partial College,Clerical,1,0
